timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,symbol
1/9/2023,138.6,138.88,136.88,137.37,136.3018871,8482297,0,1,JPM
1/6/2023,136.125,138.38,134.49,137.94,136.8674551,10029076,0,1,JPM
1/5/2023,135.66,135.71,133.7004,135.35,134.2975935,8381265,1,1,JPM
1/4/2023,135.99,137.68,135.57,136.38,134.3271419,11687643,0,1,JPM
1/3/2023,135.24,136.74,133.89,135.12,133.0861081,11054778,0,1,JPM
12/30/2022,132.81,134.33,132.44,134.1,132.0814616,9292519,0,1,JPM
12/29/2022,132.93,133.27,132.31,133.22,131.2147078,6585228,0,1,JPM
12/28/2022,131.85,133.41,131.01,132.46,130.4661477,8827738,0,1,JPM
12/27/2022,131.57,132.22,130.55,131.74,129.7569855,5410991,0,1,JPM
12/23/2022,130.58,131.44,129.64,131.28,129.3039096,5091905,0,1,JPM
12/22/2022,131.1,131.3,128.41,130.66,128.6932421,8651131,0,1,JPM
12/21/2022,132.18,132.98,131.77,132.16,130.1706634,8051704,0,1,JPM
12/20/2022,130.97,132.05,130.2,130.69,128.7227906,8549927,0,1,JPM
12/19/2022,129.65,131.33,129.09,130.06,128.1022736,9017156,0,1,JPM
12/16/2022,129.15,129.9,128.425,129.29,127.3438641,21133707,0,1,JPM
12/15/2022,131.145,132.08,129.05,130.1,128.1416715,12090286,0,1,JPM
12/14/2022,133.78,135.71,132.76,133.41,131.4018478,9966115,0,1,JPM
12/13/2022,136.885,137.09,133.08,134.08,132.0617626,10025383,0,1,JPM
12/12/2022,132.4,134.65,131.6,134.21,132.1898058,8841631,0,1,JPM
5/5/2023,155.4,156.31,154.69,156.03,156.03,3989157,0,1,PG
5/4/2023,156.1,156.6,155.09,155.51,155.51,4892639,0,1,PG
5/3/2023,156.64,157.57,155.43,156.23,156.23,5775009,0,1,PG
5/2/2023,156.59,156.93,155.67,156.43,156.43,5262908,0,1,PG
5/1/2023,156.03,157.395,155.8,156.57,156.57,3844761,0,1,PG
4/28/2023,156.275,157.37,155.76,156.38,156.38,5754704,0,1,PG
4/27/2023,155.3,156.61,155.01,156.47,156.47,4805563,0,1,PG
4/26/2023,155.3,156,154.34,154.58,154.58,4530127,0,1,PG
4/25/2023,156.51,157.94,155.79,156.39,156.39,8341759,0,1,PG
4/24/2023,155.22,157.25,155.22,156.35,156.35,8109763,0,1,PG
4/21/2023,154.94,158.11,154.5,156.07,156.07,14876934,0,1,PG
4/20/2023,150.37,151.36,150.365,150.85,150.85,5370911,0.9407,1,PG
4/19/2023,151.17,151.9,150.71,151.24,150.3027129,3837607,0,1,PG
4/18/2023,150.98,151.59,150.105,151.21,150.2728988,4158392,0,1,PG
4/17/2023,151.17,151.47,150.34,151.05,150.1138904,4293128,0,1,PG
4/14/2023,151.35,151.5899,150.51,151,150.0642002,4478782,0,1,PG
4/13/2023,150.9,151.87,149.82,151.77,150.8294283,5489710,0,1,PG
4/12/2023,150.31,152.41,149.93,151.07,150.1337664,6138080,0,1,PG
4/11/2023,151.255,151.44,150.52,150.66,149.7263073,6311997,0,1,PG
4/10/2023,151.65,151.67,149.51,150.96,150.0244481,4891875,0,1,PG
4/6/2023,151.865,152.96,151.4168,152.22,151.2766395,5399741,0,1,PG
4/5/2023,151.33,152.35,151.15,151.26,150.3225889,6094801,0,1,PG
4/4/2023,150.08,151.71,150.08,150.23,149.2989722,6714506,0,1,PG
4/3/2023,148.425,150.07,147.09,149.51,148.5834343,5721680,0,1,PG
3/31/2023,147.74,148.69,147.575,148.69,147.7685161,7685942,0,1,PG
3/30/2023,146.92,147.54,146.3,147.45,146.5362008,4117824,0,1,PG
3/29/2023,147.08,147.2901,146.26,146.81,145.9001671,4987741,0,1,PG
3/28/2023,146.55,146.815,145.8,146.36,145.4529559,4213913,0,1,PG
3/27/2023,146.89,147.4196,145.87,145.95,145.0454969,5917156,0,1,PG
3/24/2023,144.3,146.76,144.3,146.72,145.8107249,6145622,0,1,PG
3/23/2023,144.24,145.12,143.19,143.79,142.8988831,5788459,0,1,PG
3/22/2023,144.04,145.75,143.83,143.99,143.0976437,5729129,0,1,PG
3/21/2023,144.91,145.23,142.84,144.08,143.1870859,7753184,0,1,PG
3/20/2023,143.5,145.4,143.23,145.13,144.2305787,8379233,0,1,PG
3/17/2023,142.5,143.39,141.53,142.93,142.0442129,16018761,0,1,PG
3/16/2023,141.94,143.124,141.61,142.89,142.0044607,7063643,0,1,PG
3/15/2023,138.81,142.15,138.81,141.83,140.9510299,8823491,0,1,PG
3/14/2023,138.29,140.11,137.4,139.85,138.9833007,9219678,0,1,PG
3/13/2023,137.045,141.32,137.045,138.14,137.2838982,8337075,0,1,PG
3/10/2023,136.95,137.99,136.35,137.19,136.3397856,5928003,0,1,PG
3/9/2023,138.15,138.56,136.1,136.57,135.723628,4467211,0,1,PG
3/8/2023,137.2,137.69,136.595,137.58,136.7273687,5518821,0,1,PG
3/7/2023,140.43,140.62,137.34,137.56,136.7074926,5606803,0,1,PG
3/6/2023,140.73,141.135,139.9425,140.35,139.480202,4943248,0,1,PG
3/3/2023,141.185,141.24,139.965,140.95,140.0764836,5259353,0,1,PG
3/2/2023,138,140.43,137.78,139.93,139.0628049,5925013,0,1,PG
3/1/2023,138.05,138.33,136.51,137.66,136.8068729,7101801,0,1,PG
2/28/2023,138.45,138.59,137.28,137.56,136.7074926,6709913,0,1,PG
2/27/2023,139.61,140.465,138.53,139.14,138.2777008,5821127,0,1,PG
2/24/2023,138.93,139.43,138.08,139.26,138.3969571,5260669,0,1,PG
2/23/2023,140.23,141.14,139.1,140.05,139.1820612,5835448,0,1,PG
2/22/2023,139.98,141.58,139.88,140.5,139.6292724,6126346,0,1,PG
2/21/2023,138.87,140.89,138.87,139.91,139.0429288,6899545,0,1,PG
2/17/2023,136.59,140.04,136.59,140.01,139.1423091,8034878,0,1,PG
2/16/2023,137.39,138.2,136.55,137.14,136.2900955,7595656,0,1,PG
2/15/2023,139.11,139.3225,138.07,138.96,138.0988163,5530479,0,1,PG
2/14/2023,140.14,140.24,138.62,139.28,138.4168332,5253455,0,1,PG
2/13/2023,138.94,140.45,138.74,140.07,139.2019373,5081703,0,1,PG
2/10/2023,136.95,138.3,135.83,138.26,137.4031545,8108919,0,1,PG
2/9/2023,138.88,139.33,137,137.05,136.2006533,6547369,0,1,PG
2/8/2023,139.06,139.54,138.4139,138.57,137.7112333,7124028,0,1,PG
2/7/2023,139.97,140.79,138.78,140.02,139.1522471,6278273,0,1,PG
2/6/2023,142.01,142.64,141.01,141.4,140.5236948,6108342,0,1,PG
2/3/2023,142.78,143.38,141.17,142.61,141.726196,5993228,0,1,PG
2/2/2023,142.17,142.71,141.21,142.17,141.2889228,6444253,0,1,PG
2/1/2023,142.08,144.095,141.35,143.19,142.3026015,7207973,0,1,PG
1/31/2023,141.23,142.47,140.76,142.38,141.4976214,9373412,0,1,PG
1/30/2023,140.96,142.12,140.28,141.01,140.1361118,6369310,0,1,PG
1/27/2023,141.07,141.36,139.295,140.57,139.6988386,6870791,0,1,PG
1/26/2023,141.73,141.74,140.74,141.15,140.2752441,5398717,0,1,PG
1/25/2023,140.39,141.75,138.73,141.72,140.8417116,6902580,0,1,PG
1/24/2023,140.69,142.38,139.81,141.82,140.9410919,6822541,0,1,PG
1/23/2023,143.36,143.7,140.69,141.05,140.1758639,7473056,0,1,PG
1/20/2023,142.32,143.15,140.15,142.97,142.083965,8603327,0,1,PG
1/19/2023,143.31,146.22,142.24,142.42,141.5373735,12683743,0.9133,1,PG
1/18/2023,149.66,149.93,146.04,146.41,144.5755233,10461183,0,1,PG
1/17/2023,150.79,152.13,150.4,150.44,148.5550285,9611836,0,1,PG
1/13/2023,149.61,151.05,149.42,150.88,148.9895154,5535776,0,1,PG
1/12/2023,151.7,151.73,149.52,149.81,147.9329222,7801586,0,1,PG
1/11/2023,152.32,152.562,149.35,150.66,148.772272,8691287,0,1,PG
1/10/2023,152.1,152.7,150.94,151.89,149.9868604,4716522,0,1,PG
1/9/2023,153.44,154.8,151.9965,152.04,150.134981,5727156,0,1,PG
1/6/2023,151.85,154.46,151.75,153.92,151.9914251,7882208,0,1,PG
1/5/2023,152.21,152.48,150.125,150.34,148.4562815,5373998,0,1,PG
1/4/2023,151.99,153.39,151.23,152.23,150.3226003,7313373,0,1,PG
1/3/2023,150.95,151.71,149.12,151.57,149.6708699,6447341,0,1,PG
12/30/2022,152.43,152.68,150.44,151.56,149.6609952,4532157,0,1,PG
12/29/2022,152.81,153.24,152.14,152.59,150.6780896,3809088,0,1,PG
12/28/2022,154.275,154.65,151.9,151.96,150.0559833,4197560,0,1,PG
12/27/2022,152.7,154.32,152.66,153.95,152.0210492,4215100,0,1,PG
12/23/2022,152.31,152.9199,151.67,152.62,150.7077137,3401860,0,1,PG
12/22/2022,151.13,152.41,150.88,152.19,150.2831015,5905909,0,1,PG
12/21/2022,150.75,152.625,150.72,151.84,149.9374869,5024739,0,1,PG
12/20/2022,149.32,150.9,149.27,150.46,148.5747779,5646275,0,1,PG
12/19/2022,150.22,151.375,149.24,150.4,148.5155297,5881793,0,1,PG
12/16/2022,150.36,151.07,149.02,150.44,148.5550285,19966410,0,1,PG
12/15/2022,151.72,152,149.74,151.11,149.2166336,7117943,0,1,PG
12/14/2022,152.79,154.44,152.17,152.84,150.9249572,7385563,0,1,PG
12/13/2022,153.41,154.23,150.79,152.24,150.332475,7680599,0,1,PG
12/12/2022,151.22,152.56,151.04,152.47,150.5595932,6142366,0,1,PG
5/5/2023,162.21,163.75,160.87,163.24,163.24,1284223,0,1,NVO
5/4/2023,161.54,162.23,158.51,160.43,160.43,2729529,0,1,NVO
5/3/2023,166.76,168.7591,165.73,167.77,167.77,1666899,0,1,NVO
5/2/2023,165.86,167.36,165.76,167.2,167.2,1116920,0,1,NVO
5/1/2023,166.71,167.49,165.79,167.42,167.42,1007328,0,1,NVO
4/28/2023,166.39,168.09,165.565,167.09,167.09,1119228,0,1,NVO
4/27/2023,165.63,166.24,164.45,166.02,166.02,1153809,0,1,NVO
4/26/2023,165.66,165.77,163.47,164.99,164.99,1120312,0,1,NVO
4/25/2023,170.54,170.87,168.2,168.58,168.58,1117475,0,1,NVO
4/24/2023,170.89,171.42,169.73,170.48,170.48,1188162,0,1,NVO
4/21/2023,168.74,172.97,168.67,172.65,172.65,1726717,0,1,NVO
4/20/2023,165.58,166.18,164.385,165.37,165.37,1193361,0,1,NVO
4/19/2023,163.82,165.91,163.73,165.03,165.03,1990092,0,1,NVO
4/18/2023,169.94,171.15,169.32,169.78,169.78,1610790,0,1,NVO
4/17/2023,171.05,171.7,170.07,171.07,171.07,1593538,0,1,NVO
4/14/2023,168.71,169.8827,167.79,168.6,168.6,1657137,0,1,NVO
4/13/2023,166.49,167.65,164.43,167.64,167.64,3522615,0,1,NVO
4/12/2023,161.26,164.9299,161.105,163.52,163.52,1760642,0,1,NVO
4/11/2023,157.65,159,156.95,158.37,158.37,965923,0,1,NVO
4/10/2023,159.6,159.6615,157.805,158.91,158.91,738848,0,1,NVO
4/6/2023,159.4,160.9068,159.2,159.36,159.36,1025156,0,1,NVO
4/5/2023,158.65,159.06,156.3,157.9,157.9,1338334,0,1,NVO
4/4/2023,158.91,160.1,157.85,158.58,158.58,1578018,0,1,NVO
4/3/2023,158.35,159.65,157.65,159.6,159.6,1043155,0,1,NVO
3/31/2023,158.56,159.74,158.05,159.14,159.14,1142969,0,1,NVO
3/30/2023,157.23,158.11,157.06,158.09,158.09,1033307,0,1,NVO
3/29/2023,156.24,157.19,155.94,156.58,156.58,822427,0,1,NVO
3/28/2023,155.66,155.8599,154.53,155.32,155.32,916359,0,1,NVO
3/27/2023,153.54,155.44,153.1,154.7,154.7,1164606,0,1,NVO
3/24/2023,149.97,153.64,149.16,152.75,152.75,1602676,1.1887,1,NVO
3/23/2023,149.71,151.5,149.15,149.58,148.4249175,1286679,0,1,NVO
3/22/2023,147.284,148.3199,146.63,146.69,145.5572345,1049007,0,1,NVO
3/21/2023,145.16,147.425,144.78,147.29,146.1526012,1372308,0,1,NVO
3/20/2023,142.14,143.77,141.79,143.59,142.4811733,1242418,0,1,NVO
3/17/2023,139.74,140.28,139.1,139.44,138.3632203,1727274,0,1,NVO
3/16/2023,139,139.04,135.32,138.89,137.8174675,2987584,0,1,NVO
3/15/2023,140.35,141.66,139.76,140.98,139.8913281,1594993,0,1,NVO
3/14/2023,142.15,143.075,141.06,142.95,141.8461155,1200177,0,1,NVO
3/13/2023,141.26,143.29,140.42,140.54,139.4547259,1252162,0,1,NVO
3/10/2023,143.05,144.13,140.99,141.29,140.1989343,1359191,0,1,NVO
3/9/2023,142.53,143.7,141.76,142.03,140.9332199,1261587,0,1,NVO
3/8/2023,141.07,141.7676,140.04,141.46,140.3676215,4419716,0,1,NVO
3/7/2023,145.34,145.6,143.73,143.92,142.8086249,1094807,0,1,NVO
3/6/2023,145.63,145.94,143.905,144.76,143.6421383,1166742,0,1,NVO
3/3/2023,143.44,145.07,143.27,144.9,143.7810572,1005758,0,1,NVO
3/2/2023,142.1,143.9135,141.79,143.6,142.491096,813003,0,1,NVO
3/1/2023,142.61,143.84,142.21,142.86,141.7568105,1283775,0,1,NVO
2/28/2023,142.97,142.97,140.65,140.99,139.9012509,1163368,0,1,NVO
2/27/2023,143.25,143.91,142.8,143.36,142.2529494,841340,0,1,NVO
2/24/2023,141.46,141.77,140.62,141.6,140.5065404,853888,0,1,NVO
2/23/2023,143.14,143.82,141.81,142.89,141.7865788,805702,0,1,NVO
2/22/2023,142.58,143.2,142.1,142.25,141.151521,690983,0,1,NVO
2/21/2023,142.41,143.5,141.78,142.61,141.508741,864833,0,1,NVO
2/17/2023,140.07,142.15,139.76,141.63,140.5363087,1189378,0,1,NVO
2/16/2023,139.69,140.11,138.46,138.69,137.6190119,882788,0,1,NVO
2/15/2023,141.05,141.97,140.695,140.96,139.8714826,860827,0,1,NVO
2/14/2023,142.8,143.58,142.25,142.95,141.8461155,884088,0,1,NVO
2/13/2023,140.68,143.473,140.62,142.99,141.8858066,1606298,0,1,NVO
2/10/2023,138.88,139.99,138.36,139.54,138.4624481,1241430,0,1,NVO
2/9/2023,139.6,140.16,138.9,139.53,138.4525253,1282288,0,1,NVO
2/8/2023,140.77,140.9,138.79,139.58,138.5021392,1230282,0,1,NVO
2/7/2023,138.33,139.73,138.14,139.59,138.512062,1066175,0,1,NVO
2/6/2023,137.62,138.83,136.96,138.07,137.0037997,1682726,0,1,NVO
2/3/2023,135.75,137.43,135.26,136.79,135.733684,1779521,0,1,NVO
2/2/2023,134.93,135.05,131.17,132.34,131.3180477,4062993,0,1,NVO
2/1/2023,139.8,140.17,137.17,139.08,138.0060003,2293519,0,1,NVO
1/31/2023,137.69,138.91,136.39,138.78,137.7083169,1520434,0,1,NVO
1/30/2023,140.7,140.77,138.83,139.06,137.9861547,1444692,0,1,NVO
1/27/2023,137.95,138.81,137.57,138.09,137.0236452,1108660,0,1,NVO
1/26/2023,138.58,138.82,136.275,137.54,136.4778924,1299224,0,1,NVO
1/25/2023,137.14,139.53,137.09,138.89,137.8174675,1610118,0,1,NVO
1/24/2023,144.78,144.78,139.12,139.9,138.8196681,1946100,0,1,NVO
1/23/2023,141.28,141.5,140.56,141.08,139.9905559,1303335,0,1,NVO
1/20/2023,140.33,141.11,139.755,141.1,140.0104015,1349345,0,1,NVO
1/19/2023,139.94,140.85,138.89,140.66,139.5737992,1761667,0,1,NVO
1/18/2023,139.77,140.95,139.69,139.76,138.6807492,2428876,0,1,NVO
1/17/2023,139.63,139.99,138.125,138.98,137.9067725,1770552,0,1,NVO
1/13/2023,135.64,136.8436,135.43,136.32,135.2673135,1089743,0,1,NVO
1/12/2023,131.34,133.67,130.1,133.62,132.5881633,1193743,0,1,NVO
1/11/2023,130.99,132.62,130.72,132.58,131.5561944,1689063,0,1,NVO
1/10/2023,133.95,134.9789,133.04,133.66,132.6278544,1453445,0,1,NVO
1/9/2023,138.74,139.05,136.95,137.23,136.1702863,1209559,0,1,NVO
1/6/2023,137.01,139.05,136.51,138.64,137.569398,1154088,0,1,NVO
1/5/2023,135.55,137.15,135.38,136.25,135.197854,1524696,0,1,NVO
1/4/2023,138.66,138.67,136.055,136.77,135.7138385,1388927,0,1,NVO
1/3/2023,137.27,138.42,136.13,136.96,135.9023713,1770755,0,1,NVO
12/30/2022,135.27,135.86,134.1,135.34,134.2948812,984345,0,1,NVO
12/29/2022,134.34,135.39,134.07,135.2,134.1559623,1333523,0,1,NVO
12/28/2022,132.95,134.12,132.78,133.55,132.5187039,1104990,0,1,NVO
12/27/2022,133.89,133.99,132.9,133.25,132.2210205,1148884,0,1,NVO
12/23/2022,133.56,134,132.92,134,132.9652289,1225296,0,1,NVO
12/22/2022,132.58,133.63,132.2,133.62,132.5881633,1279700,0,1,NVO
12/21/2022,131.99,132.99,131.53,132.49,131.4668894,1763597,0,1,NVO
12/20/2022,131.88,132.58,131.2,132.19,131.169206,1425761,0,1,NVO
12/19/2022,130.75,131.0565,129.79,130.61,129.6014071,1844082,0,1,NVO
12/16/2022,132.22,133.66,131.9,133.18,132.1515611,2085314,0,1,NVO
12/15/2022,134.46,134.48,132.55,133.68,132.6477,1611077,0,1,NVO
12/14/2022,133.67,135.19,132.81,134.72,133.6796689,2061176,0,1,NVO
12/13/2022,132.18,133.46,131.98,132.84,131.8141866,1541094,0,1,NVO
12/12/2022,129.54,129.94,128.91,129.81,128.8075848,963519,0,1,NVO
5/5/2023,380.57,385.15,378.24,384.66,384.66,2683136,0,1,MA
5/4/2023,374.5,376.85,372.14,376.12,376.12,2814954,0,1,MA
5/3/2023,376.67,379.55,374.33,374.9,374.9,1970904,0,1,MA
5/2/2023,377.77,378.84,370.94,376.03,376.03,2478715,0,1,MA
5/1/2023,380.49,382.455,378.96,379.86,379.86,1745122,0,1,MA
4/28/2023,372.53,381.93,371.51,380.03,380.03,3107278,0,1,MA
4/27/2023,366.58,374.98,361,373.67,373.67,3859931,0,1,MA
4/26/2023,369.64,372.215,366.09,366.76,366.76,2588193,0,1,MA
4/25/2023,373.5,374.58,368.3198,368.53,368.53,2244992,0,1,MA
4/24/2023,375.15,377.64,373.62,374.73,374.73,1886286,0,1,MA
4/21/2023,375.72,377.425,373.26,375.24,375.24,3537820,0,1,MA
4/20/2023,371.45,375.19,369.69,375,375,2125035,0,1,MA
4/19/2023,372.99,374.15,371.155,372.8,372.8,1795447,0,1,MA
4/18/2023,373.95,373.95,369.96,372.32,372.32,2087976,0,1,MA
4/17/2023,373.36,374.1,368.39,372.76,372.76,2431374,0,1,MA
4/14/2023,370,373.39,369.11,372.43,372.43,2254716,0,1,MA
4/13/2023,363.82,369.75,363.3887,369.65,369.65,2611866,0,1,MA
4/12/2023,366.08,368.6,361.025,361.78,361.78,2268779,0,1,MA
4/11/2023,363.42,365.19,361.16,364.13,364.13,3033867,0,1,MA
4/10/2023,359.71,360.93,357.58,360.14,360.14,1559126,0,1,MA
4/6/2023,361.21,362.035,355.97,361.47,361.47,2357712,0,1,MA
4/5/2023,363.48,365.13,361.61,363.79,363.79,2239771,0.57,1,MA
4/4/2023,366.8,369.12,363.38,363.9,363.3307196,2198730,0,1,MA
4/3/2023,362.61,366.66,361.75,366.47,365.8966991,2978067,0,1,MA
3/31/2023,361.13,363.65,360.38,363.41,362.8414862,3376796,0,1,MA
3/30/2023,360.95,362.59,358.24,359.26,358.6979784,2480656,0,1,MA
3/29/2023,357.38,360.025,355.82,359.53,358.967556,2327006,0,1,MA
3/28/2023,355.56,355.9,352.8014,354.33,353.7756908,1695997,0,1,MA
3/27/2023,355.57,357.89,354.28,354.62,354.0652371,2420474,0,1,MA
3/24/2023,350.45,352.42,346.31,351.63,351.0799146,2971590,0,1,MA
3/23/2023,352.41,359.855,351.84,354.37,353.8156282,2598053,0,1,MA
3/22/2023,354.61,360,351.03,351.03,350.4808533,2596388,0,1,MA
3/21/2023,354.37,356.2,350.83,354.57,354.0153153,3766785,0,1,MA
3/20/2023,348,353.835,347.34,349.32,348.7735284,3864278,0,1,MA
3/17/2023,350.25,351.94,346.86,349.66,349.1129965,8426918,0,1,MA
3/16/2023,346.62,348.69,340.28,348,347.4555934,3768216,0,1,MA
3/15/2023,346.05,348.395,343.64,348.08,347.5354682,3082755,0,1,MA
3/14/2023,351,356.11,348.56,352.82,352.268053,3413323,0,1,MA
3/13/2023,343.63,349.86,340.21,344.71,344.1707402,3308396,0,1,MA
3/10/2023,352.41,353.05,345.23,347.11,346.5669857,3176505,0,1,MA
3/9/2023,359.25,364.015,353.91,354.44,353.8855187,2414831,0,1,MA
3/8/2023,358.61,361.695,357.28,359.03,358.4683382,1634442,0,1,MA
3/7/2023,367.17,369.15,359.5545,359.94,359.3769146,1660771,0,1,MA
3/6/2023,361.82,368.53,361.26,366.93,366.3559795,2789640,0,1,MA
3/3/2023,358.12,361.69,357.09,361.5,360.9344741,2174952,0,1,MA
3/2/2023,353.63,356.62,351.69,355.57,355.013751,2526001,0,1,MA
3/1/2023,354,355.31,349.39,353.5,352.9469892,1968084,0,1,MA
2/28/2023,354.81,357.7954,353.24,355.29,354.734189,2733091,0,1,MA
2/27/2023,355.64,358.03,354.82,355.48,354.9238918,2200873,0,1,MA
2/24/2023,350.82,354,349.59,353.12,352.5675837,2016148,0,1,MA
2/23/2023,357.74,357.74,351.66,355.53,354.9738135,1975505,0,1,MA
2/22/2023,355.36,357.74,353.21,354.97,354.4146896,2109544,0,1,MA
2/21/2023,356.76,361.77,355.19,355.96,355.4031408,2730919,0,1,MA
2/17/2023,364.06,366.7,359.8,361.13,360.565053,2719130,0,1,MA
2/16/2023,364.9,373.08,364.9,367.55,366.9750096,2792721,0,1,MA
2/15/2023,366.28,369.8,365.01,369.64,369.06174,2203417,0,1,MA
2/14/2023,369.58,373.41,367.73,369.96,369.3812394,1841422,0,1,MA
2/13/2023,368.56,371.14,367.07,370.83,370.2498784,2286551,0,1,MA
2/10/2023,369.64,370.25,362.92,366.83,366.256136,2270717,0,1,MA
2/9/2023,373.3,374.57,369.25,370.42,369.8405198,2287602,0,1,MA
2/8/2023,373.17,375.79,370.14,370.35,369.7706293,2193818,0,1,MA
2/7/2023,371.51,377.07,368.84,375.06,374.4732611,2309176,0,1,MA
2/6/2023,370,374.33,369.05,372.97,372.3865306,2068357,0,1,MA
2/3/2023,370.8,378.22,370.49,373.91,373.3250601,2739672,0,1,MA
2/2/2023,379.52,380.47,372.8,374.94,374.3534488,2761579,0,1,MA
2/1/2023,368.57,376.78,367,374.08,373.4947942,2951854,0,1,MA
1/31/2023,369.99,372.48,367.02,370.6,370.0202382,3137379,0,1,MA
1/30/2023,369.46,373.74,369.4,371.12,370.5394247,2688806,0,1,MA
1/27/2023,376.19,380.52,373.38,374.03,373.4448724,3405833,0,1,MA
1/26/2023,383.41,384.11,373,377.24,376.6498507,3718355,0,1,MA
1/25/2023,375.1,382.56,375.1,382.39,381.7917941,3501927,0,1,MA
1/24/2023,390,390,375.22,380.01,379.4155173,2756200,0,1,MA
1/23/2023,376.74,381.38,376.36,378.57,377.9777701,2743884,0,1,MA
1/20/2023,370.23,376.62,369.4,376.28,375.6913525,3863414,0,1,MA
1/19/2023,364.6,370.8,363.6,367.94,367.3643995,3111242,0,1,MA
1/18/2023,374.51,375.81,368.5,368.92,368.3428664,2747128,0,1,MA
1/17/2023,375,378.325,373.975,375,374.4133549,2814656,0,1,MA
1/13/2023,375.06,377.87,374.31,375.52,374.9325414,4261049,0,1,MA
1/12/2023,377.86,381.125,376.92,379.81,379.2158302,3291386,0,1,MA
1/11/2023,372.62,377.92,371.26,377.86,377.2688808,3370200,0,1,MA
1/10/2023,368.81,371.68,367.2104,371.01,370.4295968,3485924,0,1,MA
1/9/2023,371.63,375,369.56,370.97,370.3896594,3913658,0,1,MA
1/6/2023,357.31,368.72,355.32,367.67,367.0948219,4432804,0.57,1,MA
1/5/2023,356.12,357.56,351.27,351.77,350.6760414,2608546,0,1,MA
1/4/2023,351.39,356.98,349.69,355.15,354.0455301,2661005,0,1,MA
1/3/2023,349.96,354.66,343.94,346.8,345.7214975,2933755,0,1,MA
12/30/2022,345.33,347.9,343.6213,347.73,346.6486053,1617719,0,1,MA
12/29/2022,344.38,349.72,343.54,348.21,347.1271126,1459793,0,1,MA
12/28/2022,346.55,349.51,341.78,341.95,340.8865803,1854082,0,1,MA
12/27/2022,344.1,346.91,341.81,346.16,345.0834878,1637700,0,1,MA
12/23/2022,339.02,344.54,337.69,343.6,342.531449,1914737,0,1,MA
12/22/2022,344.19,345.6,336.43,341.52,340.4579176,2276404,0,1,MA
12/21/2022,343.64,347.6,342.37,345.69,344.6149494,2086988,0,1,MA
12/20/2022,341.37,344.37,340.62,342.95,341.8834705,1895912,0,1,MA
12/19/2022,345.36,345.85,339.5401,341.26,340.1987261,2457278,0,1,MA
12/16/2022,344.77,348.24,343.38,345.84,344.7644829,5947137,0,1,MA
12/15/2022,351.42,353.8,342.56,346.25,345.1732079,2774976,0,1,MA
12/14/2022,357,362.1,353.77,357.51,356.3981908,2587188,0,1,MA
12/13/2022,369.24,369.26,355.735,357.15,356.0393103,3072366,0,1,MA
12/12/2022,350.31,358.4363,349.1,358.17,357.0561383,2427292,0,1,MA
5/5/2023,159.3,161.12,158.78,160.21,160.21,5801986,0,1,CVX
5/4/2023,157.11,158.1999,155.42,156.22,156.22,7500368,0,1,CVX
5/3/2023,158.15,159.57,156.74,156.83,156.83,7538057,0,1,CVX
5/2/2023,165.32,165.38,158.45,160.04,160.04,10701666,0,1,CVX
5/1/2023,167.71,168.73,166.36,167.24,167.24,6099800,0,1,CVX
4/28/2023,164.5,168.94,164.05,168.58,168.58,10036290,0,1,CVX
4/27/2023,166.43,167.3866,165.07,166.95,166.95,6417225,0,1,CVX
4/26/2023,168.21,168.95,165.23,165.98,165.98,5873954,0,1,CVX
4/25/2023,170.32,170.4,168.43,168.99,168.99,5807244,0,1,CVX
4/24/2023,169.1,172.38,168.58,171.48,171.48,7177576,0,1,CVX
4/21/2023,169.83,170.59,168.84,169.12,169.12,7179013,0,1,CVX
4/20/2023,168.76,170.06,168.02,169.85,169.85,5851104,0,1,CVX
4/19/2023,169.46,170.74,169.095,170.68,170.68,5506770,0,1,CVX
4/18/2023,170.82,172.39,170.125,170.52,170.52,8045627,0,1,CVX
4/17/2023,172.39,172.54,170.22,170.92,170.92,6994748,0,1,CVX
4/14/2023,172.5,172.88,171.22,172.44,172.44,4930721,0,1,CVX
4/13/2023,170.25,172.47,169.82,172.09,172.09,6856568,0,1,CVX
4/12/2023,170.45,171.12,169.47,169.82,169.82,6157875,0,1,CVX
4/11/2023,169.065,170.34,168.07,169.22,169.22,5469592,0,1,CVX
4/10/2023,168.49,169.675,167.31,168.29,168.29,5923503,0,1,CVX
4/6/2023,169.345,169.41,167.13,167.65,167.65,5803168,0,1,CVX
4/5/2023,169.26,170.44,167.74,169.88,169.88,6478114,0,1,CVX
4/4/2023,171.14,171.14,167.72,169.04,169.04,7521448,0,1,CVX
4/3/2023,169.8,171.1,168.92,169.95,169.95,12868174,0,1,CVX
3/31/2023,162.7,163.72,162.15,163.16,163.16,7041436,0,1,CVX
3/30/2023,162.25,163.01,161.58,162.39,162.39,6322353,0,1,CVX
3/29/2023,160.62,161.32,159.3348,160.86,160.86,7569727,0,1,CVX
3/28/2023,157.28,160.19,156.68,159.49,159.49,5605382,0,1,CVX
3/27/2023,157.4,158.48,155.69,157.65,157.65,7006768,0,1,CVX
3/24/2023,152.1,156.65,151.83,156.06,156.06,6601923,0,1,CVX
3/23/2023,157.02,158.755,153.14,154.52,154.52,7859437,0,1,CVX
3/22/2023,159.87,160.06,155.93,156.07,156.07,6314994,0,1,CVX
